NK225E    ,OOP,202305  ,000000025500.000000,            ,138055518,0000255.0000,0000000.0,0000255.00,0.215461,148055518,0000000.0000,0000000.0,0001914.29,0.204367,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000025625.000000,            ,138055618,0000000.0000,0000000.0,0000269.50,0.213996,148055618,0000000.0000,0000000.0,0001811.67,0.203424,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000025750.000000,            ,138055718,0000290.0000,0000000.0,0000291.23,0.210261,148055718,0000000.0000,0000000.0,0001709.06,0.200098,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000025875.000000,            ,138055818,0000340.0000,0000000.0,0000317.87,0.209158,148055818,0000000.0000,0000000.0,0001608.93,0.199425,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000026000.000000,            ,138056018,0000355.0000,0000000.0,0000355.00,0.205854,148056018,0000000.0000,0000000.0,0001508.80,0.196463,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000026125.000000,            ,138056118,0000380.0000,0000000.0,0000379.99,0.201986,148056118,0000000.0000,0000000.0,0001413.65,0.192898,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000026250.000000,            ,138056218,0000420.0000,0000000.0,0000405.06,0.200394,148056218,0000000.0000,0000000.0,0001321.87,0.191603,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000026375.000000,            ,138056318,0000510.0000,0000000.0,0000436.55,0.198095,148056318,0000000.0000,0000000.0,0001231.26,0.189555,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000026500.000000,            ,138056518,0000485.0000,0000000.0,0000485.00,0.195112,148056518,0001250.0000,0000000.0,0001143.13,0.186785,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000026625.000000,            ,138056618,0000560.0000,0000000.0,0000511.81,0.192765,148056618,0000000.0000,0000000.0,0001057.46,0.184621,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000026750.000000,            ,138056718,0000575.0000,0000000.0,0000555.62,0.190980,148056718,0000000.0000,0000000.0,0000974.28,0.182987,0027419.61,0.173100
NK225E    ,OOP,202305  ,000000026875.000000,            ,138056818,0000585.0000,0000000.0,0000599.39,0.188431,148056818,0000940.0000,0000000.0,0000893.57,0.180552,0027419.61,0.173100
